sep=;
"Country Name";"Country FAO Code";"Country ISO2";"Item Name";"Item FAO Code";"Item Category";"Unit of Measure";Value
Austria;11;AT;Cattle;866;"Live animals";m3/ton;0
Belgium;255;BE;Cattle;866;"Live animals";m3/ton;0
France;68;FR;Cattle;866;"Live animals";m3/ton;0
Germany;79;DE;Cattle;866;"Live animals";m3/ton;0
Greece;84;GR;Cattle;866;"Live animals";m3/ton;0
Hungary;97;HU;Cattle;866;"Live animals";m3/ton;0
Italy;106;IT;Cattle;866;"Live animals";m3/ton;0
Morocco;143;MA;Cattle;866;"Live animals";m3/ton;0
Netherlands;150;NL;Cattle;866;"Live animals";m3/ton;0
Poland;173;PL;Cattle;866;"Live animals";m3/ton;0
Portugal;174;PT;Cattle;866;"Live animals";m3/ton;0
Romania;183;RO;Cattle;866;"Live animals";m3/ton;0
Serbia;272;RS;Cattle;866;"Live animals";m3/ton;0
Spain;203;ES;Cattle;866;"Live animals";m3/ton;0
Turkey;223;TR;Cattle;866;"Live animals";m3/ton;0
Austria;11;AT;"Cattle meat";867;Meat;m3/ton;0
Belgium;255;BE;"Cattle meat";867;Meat;m3/ton;0
France;68;FR;"Cattle meat";867;Meat;m3/ton;0
Germany;79;DE;"Cattle meat";867;Meat;m3/ton;0
Greece;84;GR;"Cattle meat";867;Meat;m3/ton;0
Hungary;97;HU;"Cattle meat";867;Meat;m3/ton;0
Italy;106;IT;"Cattle meat";867;Meat;m3/ton;0
Morocco;143;MA;"Cattle meat";867;Meat;m3/ton;0
Netherlands;150;NL;"Cattle meat";867;Meat;m3/ton;0
Poland;173;PL;"Cattle meat";867;Meat;m3/ton;0
Portugal;174;PT;"Cattle meat";867;Meat;m3/ton;0
Romania;183;RO;"Cattle meat";867;Meat;m3/ton;0
Serbia;272;RS;"Cattle meat";867;Meat;m3/ton;0
Spain;203;ES;"Cattle meat";867;Meat;m3/ton;0
Turkey;223;TR;"Cattle meat";867;Meat;m3/ton;0
Austria;11;AT;"Offals of cattle, edible";868;Meat;m3/ton;0
Belgium;255;BE;"Offals of cattle, edible";868;Meat;m3/ton;0
France;68;FR;"Offals of cattle, edible";868;Meat;m3/ton;0
Germany;79;DE;"Offals of cattle, edible";868;Meat;m3/ton;0
Greece;84;GR;"Offals of cattle, edible";868;Meat;m3/ton;0
Hungary;97;HU;"Offals of cattle, edible";868;Meat;m3/ton;0
Italy;106;IT;"Offals of cattle, edible";868;Meat;m3/ton;0
Morocco;143;MA;"Offals of cattle, edible";868;Meat;m3/ton;0
Netherlands;150;NL;"Offals of cattle, edible";868;Meat;m3/ton;0
Poland;173;PL;"Offals of cattle, edible";868;Meat;m3/ton;0
Portugal;174;PT;"Offals of cattle, edible";868;Meat;m3/ton;0
Romania;183;RO;"Offals of cattle, edible";868;Meat;m3/ton;0
Serbia;272;RS;"Offals of cattle, edible";868;Meat;m3/ton;0
Spain;203;ES;"Offals of cattle, edible";868;Meat;m3/ton;0
Turkey;223;TR;"Offals of cattle, edible";868;Meat;m3/ton;0
Austria;11;AT;"Fat, cattle";869;Meat;m3/ton;0
Belgium;255;BE;"Fat, cattle";869;Meat;m3/ton;0
France;68;FR;"Fat, cattle";869;Meat;m3/ton;0
Germany;79;DE;"Fat, cattle";869;Meat;m3/ton;0
Greece;84;GR;"Fat, cattle";869;Meat;m3/ton;0
Hungary;97;HU;"Fat, cattle";869;Meat;m3/ton;0
Italy;106;IT;"Fat, cattle";869;Meat;m3/ton;0
Morocco;143;MA;"Fat, cattle";869;Meat;m3/ton;0
Netherlands;150;NL;"Fat, cattle";869;Meat;m3/ton;0
Poland;173;PL;"Fat, cattle";869;Meat;m3/ton;0
Portugal;174;PT;"Fat, cattle";869;Meat;m3/ton;0
Romania;183;RO;"Fat, cattle";869;Meat;m3/ton;0
Serbia;272;RS;"Fat, cattle";869;Meat;m3/ton;0
Spain;203;ES;"Fat, cattle";869;Meat;m3/ton;0
Turkey;223;TR;"Fat, cattle";869;Meat;m3/ton;0
Austria;11;AT;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Belgium;255;BE;"Meat-Cattle, boneless";870;Meat;m3/ton;0
France;68;FR;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Germany;79;DE;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Greece;84;GR;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Hungary;97;HU;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Italy;106;IT;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Morocco;143;MA;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Netherlands;150;NL;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Poland;173;PL;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Portugal;174;PT;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Romania;183;RO;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Serbia;272;RS;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Spain;203;ES;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Turkey;223;TR;"Meat-Cattle, boneless";870;Meat;m3/ton;0
Austria;11;AT;"Sausage Beef and Veal";874;Meat;m3/ton;0
Belgium;255;BE;"Sausage Beef and Veal";874;Meat;m3/ton;0
France;68;FR;"Sausage Beef and Veal";874;Meat;m3/ton;0
Germany;79;DE;"Sausage Beef and Veal";874;Meat;m3/ton;0
Greece;84;GR;"Sausage Beef and Veal";874;Meat;m3/ton;0
Hungary;97;HU;"Sausage Beef and Veal";874;Meat;m3/ton;0
Italy;106;IT;"Sausage Beef and Veal";874;Meat;m3/ton;0
Morocco;143;MA;"Sausage Beef and Veal";874;Meat;m3/ton;0
Netherlands;150;NL;"Sausage Beef and Veal";874;Meat;m3/ton;0
Poland;173;PL;"Sausage Beef and Veal";874;Meat;m3/ton;0
Portugal;174;PT;"Sausage Beef and Veal";874;Meat;m3/ton;0
Romania;183;RO;"Sausage Beef and Veal";874;Meat;m3/ton;0
Serbia;272;RS;"Sausage Beef and Veal";874;Meat;m3/ton;0
Spain;203;ES;"Sausage Beef and Veal";874;Meat;m3/ton;0
Turkey;223;TR;"Sausage Beef and Veal";874;Meat;m3/ton;0
Austria;11;AT;"Meat, beef, preparations";875;Meat;m3/ton;0
Belgium;255;BE;"Meat, beef, preparations";875;Meat;m3/ton;0
France;68;FR;"Meat, beef, preparations";875;Meat;m3/ton;0
Germany;79;DE;"Meat, beef, preparations";875;Meat;m3/ton;0
Greece;84;GR;"Meat, beef, preparations";875;Meat;m3/ton;0
Hungary;97;HU;"Meat, beef, preparations";875;Meat;m3/ton;0
Italy;106;IT;"Meat, beef, preparations";875;Meat;m3/ton;0
Morocco;143;MA;"Meat, beef, preparations";875;Meat;m3/ton;0
Netherlands;150;NL;"Meat, beef, preparations";875;Meat;m3/ton;0
Poland;173;PL;"Meat, beef, preparations";875;Meat;m3/ton;0
Portugal;174;PT;"Meat, beef, preparations";875;Meat;m3/ton;0
Romania;183;RO;"Meat, beef, preparations";875;Meat;m3/ton;0
Serbia;272;RS;"Meat, beef, preparations";875;Meat;m3/ton;0
Spain;203;ES;"Meat, beef, preparations";875;Meat;m3/ton;0
Turkey;223;TR;"Meat, beef, preparations";875;Meat;m3/ton;0
Austria;11;AT;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
France;68;FR;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Cow milk, whole, fresh";882;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Cream fresh";885;"Diary & Eggs";m3/ton;0
France;68;FR;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Cream fresh";885;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
France;68;FR;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Butter Cow Milk";886;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
France;68;FR;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Milk Skm of Cows";888;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
France;68;FR;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Milk Whole Cond";889;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
France;68;FR;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Whey Condensed";890;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
France;68;FR;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Yoghurt, concentrated or not";892;"Diary & Eggs";m3/ton;0
Austria;11;AT;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Belgium;255;BE;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
France;68;FR;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Germany;79;DE;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Greece;84;GR;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Hungary;97;HU;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Italy;106;IT;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Morocco;143;MA;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Poland;173;PL;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Portugal;174;PT;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Romania;183;RO;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Serbia;272;RS;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Spain;203;ES;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Turkey;223;TR;Butterm.,Curdl,Acid.Milk;893;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
France;68;FR;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Milk, whole evaporated";894;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
France;68;FR;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Milk Whole Dried";897;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
France;68;FR;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Milk Skimmed Dry";898;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Whey, dry";900;"Diary & Eggs";m3/ton;0
France;68;FR;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Whey, dry";900;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
France;68;FR;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Romania;183;RO;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Serbia;272;RS;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Spain;203;ES;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Turkey;223;TR;"Cheese of Whole Cow Milk";901;"Diary & Eggs";m3/ton;0
Austria;11;AT;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Belgium;255;BE;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
France;68;FR;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Germany;79;DE;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Greece;84;GR;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Hungary;97;HU;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Italy;106;IT;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Morocco;143;MA;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Netherlands;150;NL;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Poland;173;PL;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
Portugal;174;PT;"Processed Cheese";907;"Diary & Eggs";m3/ton;0
